timestamp_utc,source,project,module,arm,sample_index,class_key,focal_class,test_class,phase,status,category,failure_owner,owner_note_vi,severity,explanation_vi,suggested_action_vi,detail
2026-07-24T02:08:50+00:00,phase_log,85795396,,evosuite,48,85795396:metrics-dropwizardmetrics/src/main/java/org/apache/calcite/avatica/metrics/dropwizard/dropwizardmetricssystemfactory.java,DropwizardMetricsSystemFactory,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\85795396\TestClasses_85795396_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: metrics-dropwizardmetrics [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_metrics-dropwizardmetrics is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the DropwizardMetricsSystemFactory cl"
2026-07-24T02:11:05+00:00,phase_log,85795396,,gpt,49,85795396:core/src/main/java/org/apache/calcite/avatica/connectionconfigimpl.java,ConnectionConfigImpl,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"gradle_verify_failed; artifact=output\85795396\TestClasses_85795396_gpt-4o-mini-2024-07-18_rbl4-zero-shot.gradlefailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_core is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the ConnectionConfigImpl class An error occured while trying to move the scaffo"
2026-07-24T02:11:05+00:00,phase_log,85795396,,evosuite,49,85795396:core/src/main/java/org/apache/calcite/avatica/connectionconfigimpl.java,ConnectionConfigImpl,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\85795396\TestClasses_85795396_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '85795396' ---- Processing project: 85795396, module: core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 85795396_core is a Gradle project ---- STARTING evosuite test type --//loading evosuite generation..// Evosuite generation performed correctly for the ConnectionConfigImpl class An error occured while trying to move the scaffo"
2026-07-24T02:14:16+00:00,phase_log,81384608,,gpt,47,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/abstractjdbcdatasetprovider.java,AbstractJdbcDataSetProvider,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,unknown_needs_manual_review,"Chưa đủ dấu hiệu tự động để quy trách nhiệm, cần đọc log thô.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"generated_test_compile_failed; artifact=output\81384608\TestClasses_81384608_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '81384608' ---- Processing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// An error accored while trying t"
2026-07-24T02:14:16+00:00,phase_log,81384608,,evosuite,47,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/abstractjdbcdatasetprovider.java,AbstractJdbcDataSetProvider,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,agonetest_harness,"Lỗi nằm ở cách AgoneTest/RBL4 runner chuẩn bị sandbox, chỉnh POM/Gradle, chạy JaCoCo/PIT hoặc trích xuất metric.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"agone_runtime_failed; artifact=output\81384608\TestClasses_81384608_evosuite.failed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '81384608' ---- Processing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// An error accored while trying t"
2026-07-24T02:16:45+00:00,phase_log,9619226,,gpt,52,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/query/simpledbqueryrunner.java,SimpleDbQueryRunner,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,unknown_needs_manual_review,"Chưa đủ dấu hiệu tự động để quy trách nhiệm, cần đọc log thô.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"generated_test_compile_failed; artifact=output\9619226\TestClasses_9619226_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '9619226' ---- Processing project: 9619226, module: spring-data-simpledb-impl [RBL4] requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 9619226_spring-data-simpledb-impl is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the SimpleDbQueryRunner class --//loading "
2026-07-24T02:16:53+00:00,phase_log,95247959,,gpt,50,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2goawayeventlistener.java,Http2GoAwayEventListener,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","maven_verify_failed; artifact=output\95247959\TestClasses_95247959_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\050_95247959_729d1168\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f"
2026-07-24T02:16:53+00:00,phase_log,95247959,,evosuite,50,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/http2goawayeventlistener.java,Http2GoAwayEventListener,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","agone_runtime_failed; artifact=output\95247959\TestClasses_95247959_evosuite.failed; cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\050_95247959_729d1168\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f"
2026-07-24T02:17:46+00:00,phase_log,81384608,,gpt,46,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/flaggingvisitor.java,FlaggingVisitor,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","maven_verify_timeout; artifact=output\81384608\TestClasses_81384608_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; cessing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// EvoSuite generation timed out after 240s slf4j\slf4j-ext\1.7.12\slf4j-ext-1.7.12.jar - C:\Users\admin\.m2\repository\ch\qos\cal10n\cal10n-api\0.8.1\cal10n-api-0.8.1.jar - C:\Program Files\Java\jdk1.8.0_172\lib\tools.jar - C:\Users\admin\.m2\repository\javax\inject\javax.inject\1\javax.inject-1.jar - C:\Users\admin\.m2\repository\junit\junit\4.12\junit-4.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-api\1.7.12\slf4j-api-1.7.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-log4j12\1.7.10\slf4j-log4j12-1.7.10.jar [MASTER] 09:13:53.269 [logback-1] WARN InheritanceTree - Class not in inheritance graph: org.slf4j.Marker [MASTER] 09:14:11.805 [logback-1] WARN CastClassManager - Nothing is assignable after adding scala.collection.parallel.SeqSplitter<T>.Appended<U, PI> for type Variable PI with bounds [scala.collection.parallel.SeqSplitter<U>] of declaration Append"
2026-07-24T02:17:46+00:00,phase_log,81384608,,evosuite,46,81384608:integrations/spark/spark-catalog/spark-catalog-core/src/main/java/com/thinkbiganalytics/kylo/catalog/spark/sources/spark/flaggingvisitor.java,FlaggingVisitor,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","agone_runtime_failed; artifact=output\81384608\TestClasses_81384608_evosuite.failed; cessing project: 81384608, module: integrations/spark/spark-catalog/spark-catalog-core [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 81384608_integrations/spark/spark-catalog/spark-catalog-core is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// EvoSuite generation timed out after 240s slf4j\slf4j-ext\1.7.12\slf4j-ext-1.7.12.jar - C:\Users\admin\.m2\repository\ch\qos\cal10n\cal10n-api\0.8.1\cal10n-api-0.8.1.jar - C:\Program Files\Java\jdk1.8.0_172\lib\tools.jar - C:\Users\admin\.m2\repository\javax\inject\javax.inject\1\javax.inject-1.jar - C:\Users\admin\.m2\repository\junit\junit\4.12\junit-4.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-api\1.7.12\slf4j-api-1.7.12.jar - C:\Users\admin\.m2\repository\org\slf4j\slf4j-log4j12\1.7.10\slf4j-log4j12-1.7.10.jar [MASTER] 09:13:53.269 [logback-1] WARN InheritanceTree - Class not in inheritance graph: org.slf4j.Marker [MASTER] 09:14:11.805 [logback-1] WARN CastClassManager - Nothing is assignable after adding scala.collection.parallel.SeqSplitter<T>.Appended<U, PI> for type Variable PI with bounds [scala.collection.parallel.SeqSplitter<U>] of declaration Append"
2026-07-24T02:17:47+00:00,phase_log,95247959,,gpt,51,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/httporhttp2channelpool.java,HttpOrHttp2ChannelPool,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","maven_verify_failed; artifact=output\95247959\TestClasses_95247959_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\051_95247959_7d118b37\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f"
2026-07-24T02:17:47+00:00,phase_log,95247959,,evosuite,51,95247959:http-clients/netty-nio-client/src/main/java/software/amazon/awssdk/http/nio/netty/internal/http2/httporhttp2channelpool.java,HttpOrHttp2ChannelPool,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","agone_runtime_failed; artifact=output\95247959\TestClasses_95247959_evosuite.failed; cy.version' for org.mockito:mockito-core:jar is missing. @ line 123, column 21 - 'dependencies.dependency.version' for org.assertj:assertj-core:jar is missing. @ line 128, column 21 - 'dependencies.dependency.version' for org.reactivestreams:reactive-streams-tck:jar is missing. @ line 133, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-api:jar is missing. @ line 138, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-core:jar is missing. @ line 143, column 21 - 'dependencies.dependency.version' for org.apache.logging.log4j:log4j-slf4j-impl:jar is missing. @ line 148, column 21 - 'dependencies.dependency.version' for io.netty:netty-tcnative-boringssl-static:jar is missing. @ line 153, column 21 - 'dependencies.dependency.version' for io.reactivex.rxjava2:rxjava:jar is missing. @ line 158, column 21 - @ - The build could not read 1 project -> [Help 1] - - The project software.amazon.awssdk:netty-nio-client:2.49.2-SNAPSHOT (D:\A_ThucNghiem\scripts_v2\workspaces\pilot60_resume_20260724_083102\051_95247959_7d118b37\compiledrepos\95247959\http-clients\netty-nio-client\pom.xml) has 26 errors - Non-resolvable import POM: The f"
2026-07-24T02:18:25+00:00,phase_log,97822421,,gpt,54,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/doubledefinitionsregistrationcontext.java,DoubleDefinitionsRegistrationContext,,class_failure_diagnosis,FAIL,llm_api_error,llm_api_or_network,"Lỗi ở API/model/network/quota, không phản ánh chất lượng test đã sinh.",error,Có lỗi khi gọi model/API hoặc ghi nhận response.,"Kiểm tra OPENAI_API_KEY, quota, mạng và api_log.csv.","generated_test_compile_failed; artifact=output\97822421\TestClasses_97822421_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; _jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 97822421_infrastructure is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the DoubleDefinitionsRegistrationContext class --//loading maven execution..// Test classes: -Dtest=com.pchudzik.springmock.infrastructure.spring.DoubleDefinitionsRegistrationContext_RBL4Test_a7437094 Package command completed for 97822421_infrastructure The test smell detector ended successfully DataFrame saved to ./output/97822421/TestClasses_97822421_infrastructure_evosuite.csv ---- STARTING gpt-4o-mini-2024-07-18 test typ Processing test_type: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot Making API call with llm: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot, focal class: DoubleDefinitionsRegistrationContext Fetching prompts dictionary... Fetching agents dictionary... Fetching agents dictionary... Fetching agents dictionary... API call completed with test_type: gpt-4o-mini-2024-07-18, technique: rbl4-zero-shot, focal class: DoubleDefinitionsRegistrationContext File generated at: output/97822421/response_gpt-4o-mini-2024-07-18_rbl4-zero-shot_DoubleDefinitionsRegistra"
2026-07-24T02:19:06+00:00,phase_log,9619226,,gpt,53,9619226:spring-data-simpledb-impl/src/main/java/org/springframework/data/simpledb/attributeutil/simpledbattributevaluesplitter.java,SimpleDbAttributeValueSplitter,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,unknown_needs_manual_review,"Chưa đủ dấu hiệu tự động để quy trách nhiệm, cần đọc log thô.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"generated_test_compile_failed; artifact=output\9619226\TestClasses_9619226_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '9619226' ---- Processing project: 9619226, module: spring-data-simpledb-impl [RBL4] requested=1.6 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 9619226_spring-data-simpledb-impl is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the SimpleDbAttributeValueSplitter class -"
2026-07-24T02:20:08+00:00,phase_log,97822421,,gpt,55,97822421:infrastructure/src/main/java/com/pchudzik/springmock/infrastructure/spring/tospyreplacingprocessor.java,ToSpyReplacingProcessor,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,unknown_needs_manual_review,"Chưa đủ dấu hiệu tự động để quy trách nhiệm, cần đọc log thô.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"generated_test_compile_failed; artifact=output\97822421\TestClasses_97822421_gpt-4o-mini-2024-07-18_rbl4-zero-shot.mavenfailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 1 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '97822421' ---- Processing project: 97822421, module: infrastructure [RBL4] requested=1.8 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 97822421_infrastructure is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the ToSpyReplacingProcessor class --//loading maven execution"
2026-07-24T02:20:48+00:00,phase_log,9884445,,evosuite,58,9884445:minnal-jaxrs/minnal-instrumentation-jaxrs/src/main/java/org/minnal/instrument/entity/metadata/handler/secureannotationhandler.java,SecureAnnotationHandler,,class_failure_diagnosis,FAIL,unclassified_runtime_issue,unknown_needs_manual_review,"Chưa đủ dấu hiệu tự động để quy trách nhiệm, cần đọc log thô.",warning,Tool ghi nhận lỗi nhưng chưa phân loại được tự động.,Xem detail trong phase_log.csv/runtime_errors.csv để phân tích thủ công.,"generated_test_compile_failed; artifact=output\9884445\TestClasses_9884445_evosuite.mavenfailed; Initializing ExecutionManager... Loaded prompts: {'rbl4-zero-shot': [{'role': 'system', 'content': 'You are provided with Java class. Create a test class that fully tests the proposed Java class using the project information for imports. Reply with code only, do not add other text that is not code.'}, {'role': 'user', 'content': 'The project uses {{testing_framework}} and Java {{java_version}} and Java class is:\n<code>\n{{focal_class}}\n</code>'}]} Loaded agents: {'evosuite': {}, 'gpt-4o-mini-2024-07-18': {'temperature': 0, 'top_p': 1, 'max_tokens': 2048, 'frequency_penalty': 0, 'presence_penalty': 0}} Fetching agents list... Fetching prompts list... Starting to generate files At least 0 projects are compatible for evosuite execution! ------------------------------------------------------------------- PROCESSING PROJECT: '9884445' ---- Processing project: 9884445, module: minnal-jaxrs/minnal-instrumentation-jaxrs [RBL4] requested=1.7 selected_jdk=8 java_home=C:\Program Files\Java\jdk1.8.0_172 9884445_minnal-jaxrs/minnal-instrumentation-jaxrs is a Maven project ---- STARTING evosuite test typ --//loading evosuite generation..// Evosuite generation performed correctly for the Secure"
